unique_id,title,authors,year,journal,species,tolerance_metric,heat_tolerance,latitude,longitude
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Psidium guajava,Tcrit,43.9,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Quercus aliena,Tcrit,45.4,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Quercus cocciferoides,Tcrit,43.8,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Symplocos racemosa,Tcrit,46.8,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Terminalia franchetii,Tcrit,45,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Terminthia paniculata,Tcrit,44.6,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Wendlandia tinctoria,Tcrit,44.4,23.683,101.983
115,Photosynthetic thermotolerance of woody savanna species in China is correlated with leaf life span,"Zhang, JL; Poorter, L; Hao, GY; Cao, KF",2012,ANNALS OF BOTANY,Woodfordia fruticosa,Tcrit,44.3,23.683,101.983
23,Effects of high temperature and high light on photosystem II activity in leaves of two Bauhinia species,"Zhang, SB; Deng, QL; Hao, YJ",2019,PHOTOSYNTHETICA,Bauhinia brachycarpa,Tcrit,47.04,23.27,102.1
23,Effects of high temperature and high light on photosystem II activity in leaves of two Bauhinia species,"Zhang, SB; Deng, QL; Hao, YJ",2019,PHOTOSYNTHETICA,Bauhinia comosa,Tcrit,45.7,23.27,102.1
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia aneura,Tcrit,47.92,-22.28,133.25
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia aneura,Tcrit,46.35,-30.26,120.7
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia aneura,Tcrit,43.3,-22.28,133.25
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia aneura,Tcrit,45.85,-30.26,120.7
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia burkittii,Tcrit,49.82,-30.26,120.7
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia burkittii,Tcrit,44.81,-30.26,120.7
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia hemiteles,Tcrit,47.42,-30.26,120.7
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia hemiteles,Tcrit,40.85,-30.26,120.7
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia melanoxylon,Tcrit,40.92,-48.08,146.65
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia melanoxylon,Tcrit,39.76,-43.08,146.65
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia parramattensis,Tcrit,48.86,-33.61,150.73
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acacia parramattensis,Tcrit,44.55,-33.61,150.73
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Acmena graveolens,Tcrit,47.05,-17,145.45
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Alstonia muelleriana,Tcrit,50.94,-17.11,145.63
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Alstonia muelleriana,Tcrit,44.73,-17.11,145.63
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Argyrodendron peralatum,Tcrit,52.44,-17,145.45
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Atherosperma moschatum,Tcrit,45.13,-48.08,146.65
53,Plasticity of photosynthetic heat tolerance in plants adapted to thermally contrasting biomes,"Zhu, LL; Bloomfield, KJ; Hocart, CH; Egerton, JJG; O'Sullivan, OS; Penillard, A; Weerasinghe, LK; Atkin, OK",2018,PLANT CELL AND ENVIRONMENT,Atherosperma moschatum,Tcrit,44.89,-43.08,146.65
